category,region,week_start,horizon_week,moving_average_forecast,regression_forecast,selected_model,forecast_units,sigma_weekly,service_level
Home,North,2026-02-16,5,51.17,152.59,moving_average,51.17,38.5,0.964
Home,North,2026-02-23,6,49.64,143.28,moving_average,49.64,38.5,0.964
Home,South,2026-01-19,1,39.75,97.5,moving_average,39.75,23.58,0.9637
Home,South,2026-01-26,2,39.19,104.37,moving_average,39.19,23.58,0.9637
Home,South,2026-02-02,3,31.73,97.16,moving_average,31.73,23.58,0.9637
Home,South,2026-02-09,4,33.42,108.42,moving_average,33.42,23.58,0.9637
Home,South,2026-02-16,5,36.02,95.99,moving_average,36.02,23.58,0.9637
Home,South,2026-02-23,6,35.09,106.61,moving_average,35.09,23.58,0.9637
Home,West,2026-01-19,1,72.75,360.74,moving_average,72.75,31.0,0.9646
Home,West,2026-01-26,2,79.94,365.97,moving_average,79.94,31.0,0.9646
Home,West,2026-02-02,3,69.17,376.59,moving_average,69.17,31.0,0.9646
Home,West,2026-02-09,4,73.71,363.68,moving_average,73.71,31.0,0.9646
Home,West,2026-02-16,5,73.89,298.96,moving_average,73.89,31.0,0.9646
Home,West,2026-02-23,6,74.18,314.45,moving_average,74.18,31.0,0.9646
Kitchen,East,2026-01-19,1,46.25,557.86,moving_average,46.25,33.0,0.9456
Kitchen,East,2026-01-26,2,50.06,568.36,moving_average,50.06,33.0,0.9456
Kitchen,East,2026-02-02,3,46.83,606.62,moving_average,46.83,33.0,0.9456
Kitchen,East,2026-02-09,4,48.54,575.32,moving_average,48.54,33.0,0.9456
Kitchen,East,2026-02-16,5,47.92,455.16,moving_average,47.92,33.0,0.9456
Kitchen,East,2026-02-23,6,48.34,487.76,moving_average,48.34,33.0,0.9456
Kitchen,North,2026-01-19,1,74.5,173.25,moving_average,74.5,39.56,0.9439
Kitchen,North,2026-01-26,2,75.12,162.27,moving_average,75.12,39.56,0.9439
Kitchen,North,2026-02-02,3,83.16,181.71,moving_average,83.16,39.56,0.9439
Kitchen,North,2026-02-09,4,77.2,176.35,moving_average,77.2,39.56,0.9439
Kitchen,North,2026-02-16,5,77.49,227.87,moving_average,77.49,39.56,0.9439
Kitchen,North,2026-02-23,6,78.24,225.85,moving_average,78.24,39.56,0.9439
Kitchen,South,2026-01-19,1,46.0,383.84,moving_average,46.0,39.2,0.944
Kitchen,South,2026-01-26,2,39.75,399.53,moving_average,39.75,39.2,0.944
Kitchen,South,2026-02-02,3,39.94,423.24,moving_average,39.94,39.2,0.944
Kitchen,South,2026-02-09,4,43.42,392.74,moving_average,43.42,39.2,0.944
Kitchen,South,2026-02-16,5,42.28,330.83,moving_average,42.28,39.2,0.944
Kitchen,South,2026-02-23,6,41.35,340.25,moving_average,41.35,39.2,0.944
Kitchen,West,2026-01-19,1,42.75,201.83,regression,201.83,15.16,0.9448
Kitchen,West,2026-01-26,2,85.71,246.62,regression,246.62,15.16,0.9448
Kitchen,West,2026-02-02,3,140.86,231.33,regression,231.33,15.16,0.9448
Kitchen,West,2026-02-09,4,183.2,247.08,regression,247.08,15.16,0.9448
Kitchen,West,2026-02-16,5,231.72,195.56,regression,195.56,15.16,0.9448
Kitchen,West,2026-02-23,6,230.15,222.18,regression,222.18,15.16,0.9448
Pet,East,2026-01-19,1,65.75,217.39,moving_average,65.75,25.8,0.9827
Pet,East,2026-01-26,2,59.44,205.58,moving_average,59.44,25.8,0.9827
Pet,East,2026-02-02,3,65.55,249.82,moving_average,65.55,25.8,0.9827
Pet,East,2026-02-09,4,61.18,218.07,moving_average,61.18,25.8,0.9827
Pet,East,2026-02-16,5,62.98,222.52,moving_average,62.98,25.8,0.9827
Pet,East,2026-02-23,6,62.29,216.29,moving_average,62.29,25.8,0.9827
Pet,North,2026-01-19,1,81.0,113.7,moving_average,81.0,19.58,0.9825
Pet,North,2026-01-26,2,70.75,89.11,moving_average,70.75,19.58,0.9825
Pet,North,2026-02-02,3,75.94,102.39,moving_average,75.94,19.58,0.9825
Pet,North,2026-02-09,4,73.17,94.3,moving_average,73.17,19.58,0.9825
Pet,North,2026-02-16,5,75.21,133.73,moving_average,75.21,19.58,0.9825
Pet,North,2026-02-23,6,73.77,119.43,moving_average,73.77,19.58,0.9825
Pet,South,2026-01-19,1,62.25,341.26,moving_average,62.25,45.94,0.9825
Pet,South,2026-01-26,2,71.56,341.95,moving_average,71.56,45.94,0.9825
Pet,South,2026-02-02,3,68.45,380.38,moving_average,68.45,45.94,0.9825
Pet,South,2026-02-09,4,58.32,316.79,moving_average,58.32,45.94,0.9825
Pet,South,2026-02-16,5,65.15,252.09,moving_average,65.15,45.94,0.9825
Pet,South,2026-02-23,6,65.87,241.48,moving_average,65.87,45.94,0.9825
Pet,West,2026-01-19,1,47.75,99.12,moving_average,47.75,26.1,0.983
Pet,West,2026-01-26,2,48.19,90.43,moving_average,48.19,26.1,0.983
Pet,West,2026-02-02,3,50.98,124.08,moving_average,50.98,26.1,0.983
Pet,West,2026-02-09,4,50.73,105.96,moving_average,50.73,26.1,0.983
Pet,West,2026-02-16,5,49.41,153.87,moving_average,49.41,26.1,0.983
Pet,West,2026-02-23,6,49.83,146.73,moving_average,49.83,26.1,0.983
Toys,East,2026-01-19,1,49.0,686.02,moving_average,49.0,21.94,0.971
Toys,East,2026-01-26,2,49.25,686.22,moving_average,49.25,21.94,0.971
Toys,East,2026-02-02,3,54.56,771.62,moving_average,54.56,21.94,0.971
Toys,East,2026-02-09,4,53.7,685.09,moving_average,53.7,21.94,0.971
Toys,East,2026-02-16,5,51.63,552.78,moving_average,51.63,21.94,0.971
Toys,East,2026-02-23,6,52.29,563.62,moving_average,52.29,21.94,0.971
Toys,North,2026-01-19,1,85.25,0.0,regression,0.0,52.51,0.971
Toys,North,2026-01-26,2,62.5,0.0,regression,0.0,52.51,0.971
Toys,North,2026-02-02,3,56.5,0.0,regression,0.0,52.51,0.971
Toys,North,2026-02-09,4,18.5,27.82,regression,27.82,52.51,0.971
Toys,North,2026-02-16,5,6.96,135.22,regression,135.22,52.51,0.971
Toys,North,2026-02-23,6,40.76,119.09,regression,119.09,52.51,0.971
Toys,South,2026-01-19,1,39.25,127.4,moving_average,39.25,57.33,0.971
Toys,South,2026-01-26,2,39.56,109.51,moving_average,39.56,57.33,0.971
Toys,South,2026-02-02,3,43.2,120.61,moving_average,43.2,57.33,0.971
Toys,South,2026-02-09,4,45.75,106.62,moving_average,45.75,57.33,0.971
Toys,South,2026-02-16,5,41.94,144.86,moving_average,41.94,57.33,0.971
Toys,South,2026-02-23,6,42.62,126.83,moving_average,42.62,57.33,0.971
Toys,West,2026-01-19,1,47.75,120.16,moving_average,47.75,84.62,0.971
Toys,West,2026-01-26,2,42.94,122.96,moving_average,42.94,84.62,0.971
Toys,West,2026-02-02,3,42.92,112.39,moving_average,42.92,84.62,0.971
Toys,West,2026-02-09,4,40.9,158.54,moving_average,40.9,84.62,0.971
Toys,West,2026-02-16,5,43.63,210.52,moving_average,43.63,84.62,0.971
Toys,West,2026-02-23,6,42.6,217.39,moving_average,42.6,84.62,0.971
